AÑO,MONEDA,GIRO,NUMERO DE NIVELES,ENTIDAD,TIPO DE BIEN,COBERTURA,CAUSA DEL SINIESTRO,NUMERO DE SINIESTROS,MONTO DE SINIESTRO,GASTO DE AJUSTE,SALVAMENTO,MONTO PAGADO,MONTO DE DEDUCIBLE,MONTO COASEGURO
2016,Nacional,Comercio al por menor (Comercio al por menor de calzado),2,Tamaulipas,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,1826.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de articulos para el cuidado de la salud),1,Chihuahua,Contenidos,Todo Riesgo,Rayo,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de articulos para el cuidado de la salud),1,Guanajuato,Contenidos,Extension de cubierta (sin inundacion) ,Roturas De Tuberias O Sistemas De Agua,2.0,10000.0,4313.0,0.0,0.0,0.0,0.0
2016,Nacional,"Comercio al por menor (Comercio al por menor de articulos de papeleria, libros y periodicos)",2,Chiapas,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,2678.0,0.0,0.0,0.0,0.0
2016,Nacional,"Comercio al por menor (Comercio al por menor de mascotas, regalos, articulos religiosos, artesanias, articulos en tiendas importadoras y otros articulos de uso personal)",6,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Centros nocturnos, bares, cantinas y similares)",1,Guanajuato,Contenidos y Edificio,"Incendio, rayo y explosion",Auto Ignicion,1.0,78544.0,10784.0,0.0,78544.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Centros nocturnos, bares, cantinas y similares)",1,Yucatan,Contenidos,Todo Riesgo,Fenomenos De La Naturaleza,1.0,0.0,1995.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Reparacion y mantenimiento de automoviles y camiones),1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,4284.0,366.0,0.0,4284.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Reparacion y mantenimiento de automoviles y camiones),1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,1191.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Reparacion y mantenimiento de automoviles y camiones),1,Sonora,Contenidos,"Incendio, rayo y explosion",Rayo,2.0,0.0,2201.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Reparacion y mantenimiento de automoviles y camiones),2,Jalisco,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-514368.0,0.0,0.0,11953.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Reparacion y mantenimiento de automoviles y camiones),2,Queretaro,Edificio,"Incendio, rayo y explosion",Durante La Soldadura Y Corte,1.0,97827.0,0.0,0.0,97827.0,0.0,0.0
2016,Nacional,"Otros servicios excepto actividades del Gobierno (Salones y clinicas de belleza, baños publicos y bolerias)",1,Campeche,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,6000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Lavanderias y tintorerias),1,Baja California,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,2301.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Lavanderias y tintorerias),2,Tamaulipas,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,1000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Estacionamientos y pensiones para automoviles),1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Estacionamientos y pensiones para automoviles),1,Yucatan,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1023.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Estacionamientos y pensiones para automoviles),2,Guanajuato,Edificio,"Incendio, rayo y explosion",Falta De Mantenimiento,1.0,0.0,3020.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Estacionamientos y pensiones para automoviles),2,Jalisco,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,3.0,0.0,6466.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Estacionamientos y pensiones para automoviles),2,Jalisco,Edificio,"Incendio, rayo y explosion",Daños Causados Por Impericia De Trabajo,1.0,0.0,2155.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Hogares con empleados domesticos),1,Jalisco,Contenidos,"Incendio, rayo y explosion",Caida De Maquinaria O Sus Partes Por Rotura De Cables,46.0,-34401.0,93782.0,0.0,101499.0,25210.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de alimentos y abarrotes),2,Sinaloa,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,71372.0,6795.0,0.0,71372.0,15000.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de alimentos y abarrotes),2,Sonora,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,147239.0,19124.0,0.0,147239.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de productos textiles y calzado),1,Yucatan,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,8000.0,1023.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de productos textiles y calzado),2,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de productos farmaceuticos),1,Baja California,Contenidos,Extension de cubierta (sin inundacion) ,Agua No Atmosferica,1.0,9000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de productos farmaceuticos),1,Tabasco,Contenidos,"Incendio, rayo y explosion",Fallas En El Sistema De Refrigeracion,1.0,17919.0,2000.0,0.0,17919.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de electrodomesticos menores y aparatos de linea blanca),9,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,1000.0,500.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de materias primas para la industria),2,Jalisco,Edificio,"Incendio, rayo y explosion",Caida De Maquinaria O Sus Partes Por Rotura De Cables,1.0,-45000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Comercio al por mayor de materias primas para la industria),2,Jalisco,Contenidos,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,90715.0,7743.0,0.0,90715.0,20000.0,0.0
2016,Nacional,"Comercio al por mayor (Comercio al por mayor de maquinaria, mobiliario y equipo de uso general)",1,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,1826.0,156.0,0.0,1826.0,0.0,0.0
2016,Nacional,Comercio al por mayor (Intermediacion al por mayor ),1,Veracruz,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,1595.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de alimentos),1,Nuevo Leon,Edificio,Todo Riesgo,Agua No Atmosferica,1.0,15865.0,3871.0,0.0,15865.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas de autoservicio),1,Guanajuato,Edificio,"Incendio, rayo y explosion",Rayo,1.0,22605.0,0.0,0.0,22605.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas de autoservicio),1,Tamaulipas,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,79324050.0,2625286.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas de autoservicio),1,Tamaulipas,Perdidas Consecuenciales,"Incendio, rayo y explosion",Rayo,1.0,13850000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas de autoservicio),2,Sonora,Contenidos,Todo Riesgo,Rayo,1.0,0.0,950.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),1,Baja California,Edificio,Todo Riesgo,Agua No Atmosferica,1.0,0.0,2454.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),1,Baja California,Edificio,"Naves Aereas, Vehiculos y Humo",Agua No Atmosferica,1.0,0.0,2454.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),2,Coahuila,Contenidos,"Incendio, rayo y explosion",Caida De Maquinaria O Sus Partes Por Rotura De Cables,1.0,0.0,500.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),2,Distrito Federal,Edificio,"Incendio, rayo y explosion",Vientos Tempestuosos,1.0,0.0,1700.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),3,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,1826.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),6,Coahuila,Contenidos,Todo Riesgo,Rayo,1.0,20000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),6,Sonora,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,82146.0,2600.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor en tiendas departamentales),9,Sonora,Contenidos y Edificio,Cobertura automatica para incisos nuevos o no conocidos,Agua No Atmosferica,1.0,-96750.0,1166.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de ropa y accesorios de vestir),1,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,-180000.0,1573.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de ropa y accesorios de vestir),1,Quintana Roo,Perdidas Consecuenciales,"Incendio, rayo y explosion",Rayo,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de ropa y accesorios de vestir),2,Puebla,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,50987.0,4352.0,0.0,50987.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de ropa y accesorios de vestir),2,Sonora,Contenidos,Todo Riesgo,Explosion,1.0,2000000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de ropa y accesorios de vestir),6,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1023.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de ropa y accesorios de vestir),9,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,19223.0,3500.0,0.0,194723.0,5500.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de calzado),1,Veracruz,Contenidos,Extension de cubierta (sin inundacion) ,Agua No Atmosferica,1.0,0.0,1191.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de calzado),1,Jalisco,Contenidos,Extension de cubierta (sin inundacion) ,Roturas De Tuberias O Sistemas De Agua,1.0,50000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Comercio al por menor (Comercio al por menor de articulos para el cuidado de la salud),1,Oaxaca,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,400000.0,17245.0,0.0,400000.0,0.0,0.0
2016,Nacional,"Comercio al por menor (Comercio al por menor de articulos de papeleria, libros y periodicos)",2,Baja California,Contenidos,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,-15093.0,0.0,0.0,1753.0,0.0,0.0
2016,Nacional,"Comercio al por menor (Comercio al por menor de mascotas, regalos, articulos religiosos, artesanias, articulos en tiendas importadoras y otros articulos de uso personal)",1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,312345.0,26660.0,0.0,311259.0,0.0,0.0
2016,Nacional,"Comercio al por menor (Comercio al por menor de mascotas, regalos, articulos religiosos, artesanias, articulos en tiendas importadoras y otros articulos de uso personal)",2,Puebla,Contenidos,"Incendio, rayo y explosion",Falta De Suministro De Energia Electrica,1.0,-437625.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,"Comercio al por menor (Comercio al por menor de mascotas, regalos, articulos religiosos, artesanias, articulos en tiendas importadoras y otros articulos de uso personal)",3,Veracruz,Contenidos,Todo Riesgo,Rayo,1.0,-50000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Otros servicios excepto actividades del Gobierno (Hogares con empleados domesticos),1,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Caida De Maquinaria O Sus Partes Por Rotura De Cables,2.0,-45000.0,2123.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de apoyo a los negocios y manejo de desechos y servicios de remediacion (Manejo de desechos y servicios de remediacion),2,Coahuila,Edificio,"Incendio, rayo y explosion",Caida De Arboles,1.0,113200.0,0.0,0.0,112068.0,1132.0,0.0
2016,Nacional,"Servicios educativos (Escuelas de educacion basica, media y especial)",1,Baja California,Edificio,Todo Riesgo,Agua No Atmosferica,1.0,0.0,2454.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios educativos (Escuelas de educacion basica, media y especial)",2,Coahuila,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,15000.0,1826.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios educativos (Escuelas de educacion basica, media y especial)",2,Durango,Perdidas Consecuenciales,"Incendio, rayo y explosion",Remocion De Escombros,1.0,15000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios educativos (Escuelas de educacion postbachillerato no universitaria),1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Auto Ignicion,3.0,346260.0,9781.0,0.0,79723.0,8237.0,0.0
2016,Nacional,Servicios de salud y de asistencia social (Consultorios medicos),1,Jalisco,Edificio,Todo Riesgo,Remocion De Escombros,1.0,0.0,2556.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de salud y de asistencia social (Consultorios medicos),1,Yucatan,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de salud y de asistencia social (Consultorios medicos),1,Yucatan,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,239132.0,1023.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de salud y de asistencia social (Hospitales generales),5,Yucatan,Contenidos,Todo Riesgo,Rayo,2.0,47196.0,0.0,0.0,27196.0,27196.0,0.0
2016,Nacional,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos (Deportistas y equipos deportivos profesionales y semiprofesionales)",1,Queretaro,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,806788.0,69756.0,0.0,806788.0,0.0,0.0
2016,Nacional,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos (Deportistas y equipos deportivos profesionales y semiprofesionales)",2,Estado de Mexico,Edificio,"Incendio, rayo y explosion",Vientos Tempestuosos,1.0,0.0,3020.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos (Deportistas y equipos deportivos profesionales y semiprofesionales)",3,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,127851.0,0.0,3831.0,127851.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",1,Quintana Roo,Contenidos y Edificio,Todo Riesgo,Incendio Provocado,1.0,-1000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",1,Chihuahua,Contenidos,"Incendio, rayo y explosion",Humo O Tizne,1.0,-8287.0,0.0,0.0,11712.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",1,Distrito Federal,Contenidos,Todo Riesgo,Roturas De Tuberias O Sistemas De Agua,1.0,0.0,6448.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",1,Morelos,Contenidos,Extension de cubierta (sin inundacion) ,Roturas De Tuberias O Sistemas De Agua,1.0,0.0,500.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",2,Quintana Roo,Contenidos,"Incendio, rayo y explosion",Rayo,3.0,228844.0,9880.0,3800.0,223844.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",2,Sonora,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,1826.0,156.0,0.0,1826.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",3,Guerrero,Contenidos,Todo Riesgo,Rayo,1.0,21500.0,2600.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Hoteles, moteles y similares)",3,Sinaloa,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-18000.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Pensiones y casas de huespedes, y departamentos y casas amueblados con servicios de hoteleria)",1,Distrito Federal,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-17842.0,0.0,3000.0,10158.0,0.0,0.0
2016,Nacional,"Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Pensiones y casas de huespedes, y departamentos y casas amueblados con servicios de hoteleria)",1,Distrito Federal,Edificio,"Incendio, rayo y explosion",Rayo,1.0,43461.0,2600.0,0.0,43461.0,439.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,2.0,-25000.0,1826.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),1,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),1,Durango,Contenidos,Todo Riesgo,Rayo,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Descargas Accidentales De Agua O Vapor,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),1,Sonora,Edificio,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,4.0,798437.0,69268.0,0.0,813293.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),1,Tamaulipas,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,51086.0,3136.0,0.0,51086.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),2,Jalisco,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,-7399.0,2352.0,0.0,12601.0,0.0,0.0
2016,Nacional,Servicios de alojamiento temporal y de preparacion de alimentos y bebidas (Restaurantes con servicio de meseros),2,Sonora,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-69926.0,9795.0,0.0,85074.0,0.0,0.0
