Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2018,20,Oaxaca,105,Valles Centrales,534,San Vicente Coatlán,12,Ovino,3,Ganado en pie,0.991,33.033,41.96,41.584,0
2018,20,Oaxaca,105,Valles Centrales,534,San Vicente Coatlán,12,Ovino,5,Lana,0.167,0,6.22,1.039,0
2018,20,Oaxaca,105,Valles Centrales,534,San Vicente Coatlán,14,Porcino,1,Carne,22.926,74.435,34.79,797.650,308
2018,20,Oaxaca,105,Valles Centrales,534,San Vicente Coatlán,14,Porcino,3,Ganado en pie,30.172,97.961,23.61,712.497,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,3,Ave,1,Carne,1.616,1.574,27.68,44.728,1027
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,3,Ave,8,Ganado en pie,2.092,2.037,20.56,43.004,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,3,Ave,4,Huevo-plato,2.979,0,18.30,54.505,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,4,Bovino,1,Carne,44.727,220.330,61.60,2755.237,203
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,4,Bovino,3,Ganado en pie,84.995,418.695,31.05,2638.993,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,4,Bovino,6,Leche,250.557,0,6.06,1519.146,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,6,Caprino,1,Carne,3.737,12.711,78.94,294.999,294
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,6,Caprino,3,Ganado en pie,7.450,25.340,34.75,258.864,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,10,Guajolote,1,Carne,0.152,4.000,65.22,9.913,38
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,10,Guajolote,8,Ganado en pie,0.197,5.184,42.83,8.437,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,12,Ovino,1,Carne,1.876,17.211,94.30,176.912,109
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,12,Ovino,3,Ganado en pie,3.737,34.284,46.00,171.899,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,12,Ovino,5,Lana,0.185,0,6.99,1.293,0
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,14,Porcino,1,Carne,22.657,69.076,32.69,740.676,328
2018,20,Oaxaca,105,Valles Centrales,535,San Vicente Lachixío,14,Porcino,3,Ganado en pie,29.676,90.476,23.51,697.597,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,3,Ave,1,Carne,2.601,1.747,31.17,81.067,1489
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,3,Ave,8,Ganado en pie,3.348,2.248,22.48,75.270,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,3,Ave,4,Huevo-plato,2.862,0,24.29,69.509,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,4,Bovino,1,Carne,9.326,190.327,60.65,565.663,49
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,4,Bovino,3,Ganado en pie,18.187,371.163,30.04,546.393,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,4,Bovino,6,Leche,88.214,0,6.43,567.363,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,6,Caprino,1,Carne,3.615,17.133,85.10,307.637,211
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,6,Caprino,3,Ganado en pie,7.150,33.886,38.78,277.282,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,10,Guajolote,1,Carne,0.163,4.528,67.75,11.043,36
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,10,Guajolote,8,Ganado en pie,0.242,6.722,42.88,10.376,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,12,Ovino,1,Carne,2.029,17.050,90.17,182.962,119
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,12,Ovino,3,Ganado en pie,3.890,32.689,42.15,163.962,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,12,Ovino,5,Lana,0.178,0,6.53,1.162,0
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,14,Porcino,1,Carne,11.470,74.481,34.94,400.754,154
2018,20,Oaxaca,105,Valles Centrales,353,Santa Ana,14,Porcino,3,Ganado en pie,15.112,98.130,23.49,354.924,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,1,Abeja,2,Cera,0.091,0,48.84,4.444,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,1,Abeja,7,Miel,2.156,0,37.66,81.191,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,3,Ave,1,Carne,2.375,1.601,27.85,66.133,1483
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,3,Ave,8,Ganado en pie,3.050,2.057,20.74,63.272,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,3,Ave,4,Huevo-plato,2.420,0,18.46,44.664,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,4,Bovino,1,Carne,12.125,220.455,62.61,759.154,55
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,4,Bovino,3,Ganado en pie,22.788,414.327,31.91,727.063,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,4,Bovino,6,Leche,95.563,0,6.01,574.375,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,6,Caprino,1,Carne,7.154,12.707,78.93,564.665,563
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,6,Caprino,3,Ganado en pie,14.310,25.417,34.86,498.829,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,10,Guajolote,1,Carne,0.300,4.000,65.27,19.581,75
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,10,Guajolote,8,Ganado en pie,0.387,5.160,42.89,16.598,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,12,Ovino,1,Carne,3.445,17.225,93.93,323.587,200
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,12,Ovino,3,Ganado en pie,6.846,34.230,45.96,314.640,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,12,Ovino,5,Lana,0.487,0,7.37,3.589,0
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,14,Porcino,1,Carne,19.118,68.036,32.93,629.564,281
2018,20,Oaxaca,105,Valles Centrales,356,Santa Ana del Valle,14,Porcino,3,Ganado en pie,25.041,89.114,23.76,594.990,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,3,Ave,1,Carne,2.011,1.596,30.22,60.764,1260
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,3,Ave,8,Ganado en pie,2.591,2.056,22.05,57.142,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,3,Ave,4,Huevo-plato,1.937,0,26.50,51.336,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,4,Bovino,1,Carne,67.828,179.915,40.31,2734.483,377
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,4,Bovino,3,Ganado en pie,124.470,330.159,20.46,2546.818,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,4,Bovino,6,Leche,344.519,0,6.34,2184.312,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,6,Caprino,1,Carne,11.428,17.159,44.70,510.832,666
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,6,Caprino,3,Ganado en pie,22.058,33.120,21.89,482.830,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,10,Guajolote,1,Carne,0.144,4.000,65.32,9.406,36
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,10,Guajolote,8,Ganado en pie,0.186,5.167,43.23,8.041,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,12,Ovino,1,Carne,7.429,17.277,53.62,398.357,430
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,12,Ovino,3,Ganado en pie,14.266,33.177,25.60,365.171,0
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,14,Porcino,1,Carne,4.345,77.589,29.69,128.992,56
2018,20,Oaxaca,105,Valles Centrales,358,Santa Ana Tlapacoyan,14,Porcino,3,Ganado en pie,5.635,100.625,19.55,110.192,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,3,Ave,1,Carne,7.618,1.595,30.03,228.792,4776
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,3,Ave,8,Ganado en pie,9.807,2.053,22.01,215.882,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,3,Ave,4,Huevo-plato,7.945,0,26.66,211.786,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,4,Bovino,1,Carne,50.009,179.888,40.39,2019.761,278
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,4,Bovino,3,Ganado en pie,92.304,332.029,20.35,1877.999,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,4,Bovino,6,Leche,394.160,0,6.31,2488.832,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,6,Caprino,1,Carne,18.072,17.211,45.24,817.577,1050
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,6,Caprino,3,Ganado en pie,34.681,33.030,21.85,757.641,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,10,Guajolote,1,Carne,0.457,3.974,65.56,29.961,115
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,10,Guajolote,8,Ganado en pie,0.596,5.183,43.23,25.767,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,12,Ovino,1,Carne,12.470,17.295,53.54,667.682,721
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,12,Ovino,3,Ganado en pie,23.856,33.087,25.51,608.593,0
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,14,Porcino,1,Carne,16.307,77.284,29.57,482.197,211
2018,20,Oaxaca,105,Valles Centrales,360,Santa Ana Zegache,14,Porcino,3,Ganado en pie,21.199,100.469,19.55,414.518,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,3,Ave,1,Carne,1.320,1.751,31.17,41.143,754
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,3,Ave,8,Ganado en pie,1.700,2.255,22.12,37.602,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,3,Ave,4,Huevo-plato,1.461,0,24.90,36.385,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,4,Bovino,1,Carne,3.236,190.353,60.91,197.111,17
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,4,Bovino,3,Ganado en pie,6.309,371.118,30.17,190.346,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,4,Bovino,6,Leche,6.555,0,6.33,41.481,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,6,Caprino,1,Carne,0.702,16.714,85.14,59.768,42
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,6,Caprino,3,Ganado en pie,1.408,33.524,38.60,54.349,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,10,Guajolote,1,Carne,0.073,4.563,67.99,4.963,16
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,10,Guajolote,8,Ganado en pie,0.107,6.688,43.50,4.655,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,12,Ovino,1,Carne,0.372,16.909,90.09,33.513,22
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,12,Ovino,3,Ganado en pie,0.711,32.318,42.01,29.867,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,12,Ovino,5,Lana,0.183,0,6.11,1.118,0
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,14,Porcino,1,Carne,2.131,73.483,35.01,74.615,29
2018,20,Oaxaca,105,Valles Centrales,362,Santa Catarina Cuixtla,14,Porcino,3,Ganado en pie,2.792,96.276,23.87,66.632,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,3,Ave,1,Carne,2.200,1.597,30.16,66.359,1378
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,3,Ave,8,Ganado en pie,2.841,2.062,22.13,62.884,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,3,Ave,4,Huevo-plato,1.788,0,26.84,47.981,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,4,Bovino,1,Carne,17.183,178.990,40.30,692.551,96
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,4,Bovino,3,Ganado en pie,31.701,330.219,20.47,648.843,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,4,Bovino,6,Leche,135.683,0,6.25,847.755,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,6,Caprino,1,Carne,4.161,17.266,44.76,186.246,241
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,6,Caprino,3,Ganado en pie,7.974,33.087,21.82,174.005,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,10,Guajolote,1,Carne,0.144,4.000,65.28,9.400,36
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,10,Guajolote,8,Ganado en pie,0.184,5.111,43.32,7.971,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,12,Ovino,1,Carne,2.912,17.333,53.63,156.178,168
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,12,Ovino,3,Ganado en pie,5.569,33.149,25.62,142.667,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,12,Ovino,5,Lana,0.977,0,6.37,6.223,0
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,14,Porcino,1,Carne,3.680,76.667,29.58,108.848,48
2018,20,Oaxaca,105,Valles Centrales,368,Santa Catarina Minas,14,Porcino,3,Ganado en pie,4.753,99.021,19.44,92.403,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,3,Ave,1,Carne,2.465,1.626,30.16,74.345,1516
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,3,Ave,8,Ganado en pie,3.161,2.085,22.12,69.917,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,3,Ave,4,Huevo-plato,2.460,0,26.70,65.685,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,4,Bovino,1,Carne,21.187,179.551,40.40,856.038,118
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,4,Bovino,3,Ganado en pie,38.892,329.593,20.45,795.311,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,4,Bovino,6,Leche,156.477,0,6.31,986.621,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,6,Caprino,1,Carne,10.880,17.297,44.74,486.771,629
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,6,Caprino,3,Ganado en pie,20.792,33.056,21.79,453.036,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,10,Guajolote,1,Carne,0.172,4.000,65.53,11.271,43
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,10,Guajolote,8,Ganado en pie,0.223,5.186,43.37,9.672,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,12,Ovino,1,Carne,7.077,17.303,53.67,379.817,409
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,12,Ovino,3,Ganado en pie,13.591,33.230,25.58,347.619,0
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,14,Porcino,1,Carne,4.515,76.525,29.66,133.924,59
2018,20,Oaxaca,105,Valles Centrales,369,Santa Catarina Quiané,14,Porcino,3,Ganado en pie,5.834,98.881,19.48,113.654,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,3,Ave,1,Carne,0.249,1.627,30.33,7.552,153
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,3,Ave,8,Ganado en pie,0.321,2.098,22.20,7.125,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,3,Ave,4,Huevo-plato,0.299,0,26.64,7.966,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,4,Bovino,1,Carne,2.508,179.143,40.26,100.963,14
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,4,Bovino,3,Ganado en pie,4.646,331.857,20.45,95.012,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,4,Bovino,6,Leche,7.416,0,6.24,46.248,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,6,Caprino,1,Carne,0.945,17.182,44.91,42.440,55
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,6,Caprino,3,Ganado en pie,1.819,33.073,21.79,39.644,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,12,Ovino,1,Carne,0.731,17.405,53.65,39.220,42
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,12,Ovino,3,Ganado en pie,1.400,33.333,25.62,35.863,0
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,14,Porcino,1,Carne,0.842,76.545,29.67,24.982,11
2018,20,Oaxaca,105,Valles Centrales,375,Santa Cruz Amilpas,14,Porcino,3,Ganado en pie,1.089,99.000,19.57,21.309,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,3,Ave,1,Carne,1.746,1.606,30.23,52.787,1087
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,3,Ave,8,Ganado en pie,2.256,2.075,22.00,49.624,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,3,Ave,4,Huevo-plato,1.864,0,26.67,49.713,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,4,Bovino,1,Carne,44.365,179.615,40.39,1792.108,247
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,4,Bovino,3,Ganado en pie,82.357,333.429,20.43,1682.747,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,4,Bovino,6,Leche,339.673,0,6.35,2157.683,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,6,Caprino,1,Carne,13.040,17.158,44.75,583.540,760
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,6,Caprino,3,Ganado en pie,25.172,33.121,21.86,550.135,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,10,Guajolote,1,Carne,0.358,3.978,65.25,23.360,90
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,10,Guajolote,8,Ganado en pie,0.465,5.167,43.02,20.003,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,12,Ovino,1,Carne,8.909,17.366,53.52,476.841,513
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,12,Ovino,3,Ganado en pie,17.017,33.172,25.74,438.028,0
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,14,Porcino,1,Carne,6.108,77.316,29.63,180.990,79
2018,20,Oaxaca,105,Valles Centrales,378,Santa Cruz Mixtepec,14,Porcino,3,Ganado en pie,7.964,100.810,19.33,153.950,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,3,Ave,1,Carne,1.591,1.586,27.70,44.078,1003
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,3,Ave,8,Ganado en pie,2.045,2.039,20.62,42.159,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,3,Ave,4,Huevo-plato,1.736,0,18.60,32.283,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,4,Bovino,1,Carne,10.829,221.000,62.81,680.159,49
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,4,Bovino,3,Ganado en pie,20.330,414.898,31.81,646.787,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,4,Bovino,6,Leche,71.836,0,6.04,433.986,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,6,Caprino,1,Carne,6.644,12.752,78.93,524.411,521
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,6,Caprino,3,Ganado en pie,13.253,25.438,34.78,460.886,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,10,Guajolote,1,Carne,0.132,4.000,65.06,8.588,33
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,10,Guajolote,8,Ganado en pie,0.167,5.061,42.96,7.175,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,12,Ovino,1,Carne,3.273,17.226,94.20,308.315,190
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,12,Ovino,3,Ganado en pie,6.500,34.211,45.83,297.898,0
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,14,Porcino,1,Carne,57.801,68.485,32.78,1894.488,844
2018,20,Oaxaca,105,Valles Centrales,380,Santa Cruz Papalutla,14,Porcino,3,Ganado en pie,75.981,90.025,23.71,1801.750,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,3,Ave,1,Carne,6.030,1.743,31.04,187.195,3460
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,3,Ave,8,Ganado en pie,7.781,2.249,22.50,175.104,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,3,Ave,4,Huevo-plato,6.899,0,24.35,167.960,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,4,Bovino,1,Carne,17.107,185.946,60.12,1028.399,92
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,4,Bovino,3,Ganado en pie,33.285,361.793,29.18,971.305,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,4,Bovino,6,Leche,106.801,0,6.44,687.352,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,6,Caprino,1,Carne,3.042,16.807,85.16,259.057,181
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,6,Caprino,3,Ganado en pie,6.074,33.558,38.79,235.606,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,10,Guajolote,1,Carne,0.374,4.561,67.95,25.413,82
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,10,Guajolote,8,Ganado en pie,0.546,6.659,43.32,23.652,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,12,Ovino,1,Carne,1.667,17.010,90.09,150.184,98
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,12,Ovino,3,Ganado en pie,3.210,32.755,42.06,135.007,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,12,Ovino,5,Lana,0.325,0,6.38,2.074,0
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,14,Porcino,1,Carne,16.148,73.735,34.93,564.125,219
2018,20,Oaxaca,105,Valles Centrales,384,Santa Cruz Xitla,14,Porcino,3,Ganado en pie,21.247,97.018,23.60,501.522,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,1,Abeja,2,Cera,0.089,0,49.22,4.381,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,1,Abeja,7,Miel,3.957,0,37.03,146.508,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,3,Ave,1,Carne,4.895,1.597,29.99,146.795,3066
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,3,Ave,8,Ganado en pie,6.306,2.057,21.96,138.470,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,3,Ave,4,Huevo-plato,5.055,0,26.49,133.902,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,4,Bovino,1,Carne,62.605,179.899,40.48,2534.479,348
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,4,Bovino,3,Ganado en pie,115.513,331.934,20.39,2355.106,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,4,Bovino,6,Leche,498.744,0,6.32,3150.707,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,6,Caprino,1,Carne,11.719,17.209,44.85,525.597,681
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,6,Caprino,3,Ganado en pie,22.519,33.068,21.84,491.841,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,10,Guajolote,1,Carne,0.296,4.000,65.49,19.385,74
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,10,Guajolote,8,Ganado en pie,0.382,5.162,43.40,16.580,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,12,Ovino,1,Carne,8.045,17.338,53.49,430.347,464
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,12,Ovino,3,Ganado en pie,15.460,33.319,25.73,397.853,0
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,14,Porcino,1,Carne,10.068,76.855,29.64,298.454,131
2018,20,Oaxaca,105,Valles Centrales,385,Santa Cruz Xoxocotlán,14,Porcino,3,Ganado en pie,13.092,99.939,19.44,254.528,0
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,1,Abeja,2,Cera,0.021,0,48.62,1.021,0
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,1,Abeja,7,Miel,0.729,0,38.29,27.915,0
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,3,Ave,1,Carne,16.770,1.592,27.75,465.421,10535
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,3,Ave,8,Ganado en pie,21.383,2.030,20.71,442.744,0
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,3,Ave,4,Huevo-plato,28.647,0,18.48,529.334,0
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,4,Bovino,1,Carne,281.383,220.866,61.33,17257.706,1274
2018,20,Oaxaca,105,Valles Centrales,386,Santa Cruz Zenzontepec,4,Bovino,3,Ganado en pie,533.705,418.921,30.79,16431.814,0
